course_id,prereq_id
RELI 1554,AAAS 3340
ASLS 3100,PADP 3813
TCHR 2470,RUSS 4025
PADM 1530,COAD 1643
FORL 3690,GERM 2495
RONC 2534,TESL 2890
SOCW 3075,BITE 3671
NCST 2357,HIED 1570
COAD 2099,HIST 1192
WOST 3199,ENED 1493
MENG 3888,ADED 3220
TCHR 2283,LDHE 2629
LDSP 4540,BISC 1549
FINA 4543,ATMO 1237
CSCI 4360,FREN 4430
LATN 1909,CMGT 1010
DRED 1161,AAAS 3296
FINA 3643,MKTG 1233
BIOE 2604,MPH 3862
PHYS 2689,ANTH 3182
ELEM 2317,ASIA 1346
FREN 4430,SPAN 4611
DESN 2494,HLTH 2265
IDIS 2457,LATN 2385
JAPN 2136,ENTR 2136
GLST 4781,ECON 2361
BMSC 2681,ITAL 3922
FILM 4778,IENG 1091
ANTH 3069,GRBK 1685
CSCI 3923,EENG 1726
DESN 1980,GENS 2511
ELEM 1089,HNRS 4114
ADRE 4252,BITE 3671
HIMA 1518,RUSI 4833
HIED 3168,ICS 1071
MGMT 1889,DNCE 1929
CLAS 4337,IENG 3867
FILM 1818,IRHE 2510
EHST 1347,ANAT 1585
HLTH 2322,RUSI 2833
LATN 2451,BIME 4367
ENVE 3791,PUBH 3177
MAST 3605,ONCO 3861
READ 3255,GEOL 1619
PADP 2003,ADRE 4520
ONCO 2225,PSYC 1958
UNIV 3792,FILM 4596
OCCT 1466,KINE 2945
EDTC 3338,ARTH 1797
HPRO 3529,ENTR 2031
BIOS 4343,ADRE 2584
BIOL 2022,SOCI 4317
SUTO 2375,IRHE 3255
GERO 1538,NURS 2198
ASIA 3345,MENG 1452
ADRE 2533,PADM 3286
ATEP 4510,GRAD 1580
ART 4669,MCBI 4308
ECON 4689,MIS 4694
COAD 3429,GLST 1158
BMSC 2504,GLST 3059
RCTX 4794,SCIE 1659
DASC 1712,MAST 3683
LDSP 1090,BIME 3667
CHEM 1797,PADM 4851
INTL 1592,HIED 1825
FILM 4596,GRK 3338
MULT 3843,ENED 1319
PADP 4100,AERO 2404
AERO 4208,DASC 1684
ADED 2541,ACCT 1433
COAD 1597,MRCH 1249
MPH 2509,PHLY 4098
THEA 2008,PTHE 4879
GRAD 1813,DESN 1804
ANTH 2020,LATN 2434
RCTX 1929,HIMA 3757
FREN 3311,SAFT 2536
EHST 1083,ICS 2420
GRAD 2217,BIOE 1466
ART 3225,IDSN 3917
MENG 3534,ECON 3420
OCCT 1870,PATH 3270
FLGC 1500,ASLS 2080
MLSC 2587,LEED 2794
ITEC 1541,MKTG 2391
BISC 1863,FACS 3653
SOCW 4843,IDIS 1166
GEOG 2066,ICS 3707
HUMS 4495,NCST 2424
JUST 4640,FINA 2093
FACS 4719,MRST 1343
BIOL 2020,ONCO 2128
LDSP 1019,ENVE 1715
LDHE 2282,RUSS 4792
PUBH 2117,PATH 4362
RONC 1252,IENG 1551
CLAS 4750,ACCT 3523
HIED 3740,HNRS 2268
RCSC 1628,FLGC 1697
DNCE 1409,FACS 1168
BIOE 2049,FILM 2044
FLGC 3273,DNCE 1742
BIOS 3393,MGMT 2775
ART 3737,PATH 2398
HNRS 1243,PADM 2129
ENGL 1067,ICTN 1331
CSCI 4360,PTHE 2315
MATH 4024,SOCW 1257
COAS 2177,COAS 4599
HLTH 2265,AERO 2933
BIOL 4431,HDFS 2968
IDIS 2688,PATH 1861
ENED 3816,LDHE 3698
PHIL 1935,POLS 2880
TCHR 1817,RELI 3401
GEOG 2589,SECS 1602
LEED 1081,ISE 3680
HNRS 1243,SAFT 3210
KINE 3637,GEOL 4119
PTHE 3771,PHAR 4214
WOST 3745,MKTG 4804
MIDG 3136,BIOE 1260
ENED 1493,DNCE 4150
ATEP 1851,FREN 2452
ANAT 3776,RONC 3953
AAAS 4295,TCHR 4426
MUSC 2650,NURS 2565
SECS 1602,MPH 2419
HSMA 3097,DNCE 2374
GENS 1545,MRST 4872
MKTG 4457,EHST 1347
ATEP 4804,SOCW 3739
ICS 3093,ATMO 2090
ETHN 3008,GLST 3819
ADRE 3209,HIST 4504
DESN 1804,RONC 3528
JUST 1197,HNRS 2037
BIOC 2390,DESN 3272
FLGC 1697,ANAT 4388
ETHN 2481,BIOE 4246
GERM 4590,RELI 2431
BIOS 4151,OMGT 3128
WOST 1199,ADRE 1260
LDSP 1671,GENS 3303
EHST 3536,HIST 3130
HPRO 4140,PADM 4049
IENG 2224,HDFS 3772
FLGC 2664,ASLS 1916
GERO 4222,HLTH 2265
MGMT 1889,MUSC 1309
NURS 3544,PUBH 3558
PATH 3560,RONC 2543
ITEC 4012,SUTO 2375
BISC 1737,HPRO 4333
GEOG 3084,POLS 2248
MKTG 2767,MULT 3131
PTHE 1139,PLAN 4440
HMGT 1395,CMGT 3763
PTHE 1609,ETHN 2366
ENGL 1067,IPAM 4118
MULT 3235,MENG 3940
RONC 2450,WOST 3574
ATMO 2307,MATH 4799
NURS 3871,FILM 1681
GERM 3278,COAD 2539
BIOS 1101,SENG 1853
MLSC 2897,DNCE 4150
GERO 2404,PADM 2877
GRAD 1903,COHE 1765
MIDG 1552,RONC 3829
IENG 1091,GRK 4753
ADRE 2003,ENGL 3282
HIST 2091,MGMT 3827
BITE 1964,MRST 2729
MATH 2237,DESN 1518
CLSC 1235,COMM 2154
MAST 3683,FREN 2884
PADP 1063,ADRE 4203
AAAS 1546,PUBH 2580
SENG 2455,FILM 4333
MUSC 4552,ADED 1086
HIMA 4214,ENTR 1115
SECS 3720,COHE 1380
SUTO 3099,EDTC 1644
LING 3208,POLS 3569
ITEC 1211,IRHE 1133
EDUC 3143,LIBS 3886
SUTO 3720,ICS 3516
PADM 1034,WOST 2998
HSMA 3503,ENED 1624
DESN 3409,BISC 4841
ASIA 3318,RCSC 4536
ONCO 1272,NURS 3929
SOCW 2843,ITAL 1428
DASC 3741,PLAN 2081
MIS 1958,HPRO 4140
TCHR 1470,PHIL 4595
PTHE 1315,ECON 2361
FILM 2738,MUSC 2983
MIDG 1423,MENG 3746
EDUC 3943,BMSC 4648
MAST 4140,BUSI 1162
ENGR 4791,RUSI 4869
FREN 4898,PATH 3116
AAAS 4800,PADP 4030
AAAS 3026,EDTC 2533
FORL 4369,MGMT 1174
IDSN 1632,GRBK 4690
LING 4410,BISC 1053
MIDG 2844,FILM 4642
ETHN 4683,TCHR 3940
OMGT 4517,HPRO 2563
MLSC 1065,WOST 1199
HNRS 3924,CMGT 4783
MENG 3746,ITAL 1992
HIST 2578,ANAT 1948
FILM 3298,HLTH 3388
THEA 1418,UNIV 4643
GRAD 2667,HIED 3308
PTHE 3757,IRHE 3837
ENED 1624,MIDG 1566
AERO 2933,BISC 4451
HLTH 3947,MGMT 4034
IDSN 4386,HLTH 1725
UNIV 1325,PSYC 2533
MGMT 3471,HSMA 1119
IDSN 2374,PHYS 1441
HPRO 2946,RONC 2599
PHIL 4551,BITE 1041
ATMO 2172,PSYC 3528
SCIE 2434,AAAS 1353
MGMT 1838,SPED 2944
CSDI 1600,CMGT 3073
CSCI 1476,SOCI 3275
HNRS 3484,CLSC 3404
ETHN 3282,LDHE 4098
HLTH 3388,ENTR 2136
EDTC 2197,RONC 4628
MUSC 2006,COMM 2825
ENED 2062,ENED 4562
BITE 3671,FINA 3644
SOCW 2231,ICS 3707
BIOS 1870,CLSC 4369
ASIA 3345,NUTR 1463
MIS 3059,PTHE 3237
GLST 3185,GENS 3303
IPAM 1306,HIST 1161
PADP 4054,COAD 4498
ETHN 1496,FILM 2762
DNCE 2031,GEOL 2640
TCHR 4135,GERO 1538
DESN 1980,HSMA 2078
ICTN 1331,COHE 3510
PTHE 2494,IENG 3190
MGMT 1838,MKTG 4033
MATH 3615,RONC 2543
CSDI 1221,RCTX 2395
LATN 2171,HNRS 2037
LDSP 1323,BIOS 4315
FLGC 2679,CHEM 4781
MUSC 1312,ART 4842
NEUR 4787,WOST 1698
PTHE 2996,BIOS 4151
IDSN 2111,SECS 1248
GEOL 1104,ENED 3891
ITAL 3308,IDSN 2740
SCIE 1425,DNCE 3784
BIOE 1466,CSDI 2064
MENG 3534,ENTR 4317
GRK 4753,SPED 4188
BIOS 4710,MPH 3642
HPRO 4087,SOCI 3397
AERO 4072,ANTH 1741
HNRS 1037,DASC 3359
TESL 2311,OCCT 4813
THEA 1725,HLTH 1608
SOCI 2108,CSDI 2013
RUSI 3306,GEOL 4119
GRAD 2217,SUTO 2490
SPAN 2127,ENGL 1103
PUBH 2785,IDIS 1233
BIOL 3070,NEUR 2415
IPAM 2716,THEA 1418
POLS 2160,ANAT 3428
IDSN 2308,IDIS 2457
ONCO 4769,EDUC 4811
PUBH 3186,MIDG 1854
PUBH 3558,MAST 2964
SOCW 3075,PADP 1025
GLST 2003,GEOL 4674
RCSC 1556,NEUR 4081
PHIL 3242,HIST 4728
MLSC 3901,AAAS 4333
ATEP 4714,MLSC 1651
HIST 3578,READ 3303
FLGC 2391,BIOE 4238
ART 1856,ANAT 4203
EDUC 3618,COAD 1643
LEED 3726,SAFT 1528
MRCH 2032,MULT 1545
HIED 3771,MKTG 2923
BIOL 4631,COAD 2063
ENGL 1821,SOCW 4220
OMGT 4517,FREN 4202
SOCW 3164,ONCO 3861
TCHR 4426,ATMO 1997
HIED 4571,MCBI 3006
IDSN 2740,PLAN 3961
MRST 2729,MLSC 4498
ONCO 1217,CMGT 3763
COAS 4593,SOCI 4412
DESN 1562,LIBS 1072
EENG 4335,OMGT 1488
PLAN 4440,PTHE 3893
MCBI 1088,NEUR 1845
PHLY 1501,CMED 3602
UNIV 4113,ECON 2938
HUMS 3554,MKTG 1607
LATN 1909,MLSC 1760
POLS 2540,RELI 3401
ANAT 1948,LEED 2794
COMM 2009,GERM 1036
ART 2823,PADM 1530
ISE 3904,BIOS 2433
LDSP 1507,GLST 1158
GRK 1644,DNCE 1577
OMGT 4801,SOCI 4412
ITEC 4012,ITAL 3095
PADM 4049,ITEC 2751
EENG 2421,DRED 1152
COAD 4404,ASLS 1916
ICS 1704,HNRS 3492
ONCO 4769,LIBS 2140
GRK 3338,PATH 3116
CSDI 1620,BIOS 3775
FREN 1297,BIOS 1749
IRHE 3185,KINE 4701
THEA 2004,BIOL 1929
BITE 3995,SCIE 4440
MKTG 3631,LEED 3572
ATEP 3028,ISE 2560
RELI 1442,RCSC 2223
DNCE 2374,DRED 2776
FILM 1681,UNIV 3792
GERO 1019,DASC 4654
RONC 2106,PHYS 4493
MIS 1589,TCHR 1184
GEOG 3084,COHE 4577
ECON 3599,HIST 3270
LDSP 1323,MKTG 3055
ANAT 3475,JAPN 3720
GEOG 3004,GRAD 1903
ICS 3474,GEOL 1249
BMSC 1084,MKTG 4160
RCTX 3590,SAFT 3210
PADM 3485,RUSS 4283
ETHN 2291,SAFT 2926
BMSC 2504,RUSS 4637
LIBS 3650,GRK 4220
GRAD 4225,ENTR 1558
GRAD 2060,ETHN 1078
CHEM 4806,ITAL 3404
ICS 1704,FILM 4443
OMGT 2819,PTHE 3311
PHAR 2672,ATEP 4890
ENED 2929,BIOC 1333
SCIE 1302,RCSC 2413
HIST 3999,COAD 3832
MLSC 4874,RCSC 2251
RCSC 1018,ARTH 3413
GRBK 4193,HDFS 2291
PATH 1577,HDFS 2171
PADM 2516,WOST 3915
MLSC 1005,BIOS 3350
AERO 4186,PHYS 4493
PATH 3089,FINA 2091
ARTH 1480,UNIV 3792
PTHE 4165,MLSC 2975
LDHE 4203,PSYC 3045
AERO 4160,PHYS 3498
RUSI 3306,MATE 4886
LING 2646,SUTO 4795
ART 3317,RELI 3187
HLTH 3309,RONC 3714
BUSI 1819,ATEP 1745
ONCO 4769,MGMT 4187
PLAN 1798,AAAS 3296
LDHE 3698,OCCT 2311
GRAD 4350,SECS 3031
JAPN 3164,DNCE 4063
RONC 3829,TCHR 3259
MPH 3801,BIOE 3123
HLTH 1717,RUSS 4774
SPED 2342,SOCI 4317
FLGC 3050,PATH 1861
NUTR 2366,BIOE 3065
HIST 4279,GERM 4590
SPAN 1000,SPAN 1995
HMGT 1742,TCHR 3935
ADED 4420,JUST 3203
COMM 2552,LDHE 2282
INTL 3708,GERO 4067
ANTH 4252,BMSC 4338
PHAR 1682,ADED 4063
GEOL 3577,MENG 2737
RELI 2291,DASC 3818
LIBS 2175,LEED 1495
HLTH 2454,IENG 1091
DASC 1684,ETHN 2235
CSDI 1600,UNIV 3975
GEOG 3795,ADRE 4582
IPAM 4102,SAFT 4154
GEOG 2589,OMGT 4782
GERO 4620,READ 2154
RCSC 3140,HUMS 4028
MUSC 2277,CSDI 2458
SUTO 3720,MENG 2041
GEOG 3036,MLSC 3726
PHAR 1925,COHE 1562
PATH 3335,MAST 2514
SECS 4796,SUTO 2307
SCIE 4174,PSYC 3284
NCST 4648,MENG 4319
GRBK 4576,ITAL 3308
PHLY 3281,ANTH 4044
ITAL 3308,PTHE 2315
EENG 2421,OMGT 2365
ENTR 1828,RELI 2035
IPAM 4118,SECS 4804
PSYC 3045,BIOS 2920
MULT 4342,MAST 2514
SECS 4518,TCHR 4426
COHE 2233,LING 4410
MENG 1879,COHE 4623
RUSI 1873,PUBH 4637
SUTO 3023,HIMA 4634
ELEM 3643,DRED 2776
JUST 4434,ASLS 2918
RCTX 3294,SENG 2540
FILM 4778,GIFT 3707
BIOS 3321,DASC 4109
JUST 2919,LEED 3109
SAFT 3908,ELEM 1855
CMED 4434,ASLS 2379
LDHE 1604,GENS 2375
RONC 2543,LATN 2434
ETHN 1606,BIOE 2604
ATEP 2165,MAST 3489
ENVE 4242,FLGC 4065
COMM 1234,ANTH 2245
INTL 4730,MLSC 2994
CMGT 1841,MAST 2896
FREN 1297,OCCT 1070
NURS 1185,SPED 2492
MULT 3115,ENTR 1400
CLSC 4433,UNIV 2842
JAPN 2247,MLSC 3063
MAST 4677,GRBK 2243
IDIS 2551,KINE 1410
WOST 3915,MGMT 4026
IENG 2224,MATH 1815
GENS 3705,WOST 2723
PHAR 1334,CMED 4661
SENG 2271,PUBH 3177
ENED 2819,ASLS 2379
GIFT 2891,MIS 1185
ENTR 1904,WOST 3099
IRHE 2998,HIST 4279
AERO 1253,RUSS 1030
COAD 1247,EDUC 2205
INTL 4248,FINA 4231
POLS 2540,MRCH 2184
NURS 4072,OMGT 4595
EDUC 3144,IRHE 3185
SUTO 4587,IPAM 1927
ETHN 1720,SAFT 2536
GLST 4609,PHIL 4854
COHE 2633,GENS 1545
MCBI 4309,ACCT 2115
SAFT 3467,ARTH 1517
ENVE 2309,ITEC 1539
HDFS 3166,IDIS 2070
HIED 1960,FACS 4686
BIOS 1101,ICS 4295
LATN 1413,MIDG 1423
IDIS 1030,COAS 3781
PLAN 3316,ENGL 1103
RONC 3099,MRST 1148
LDHE 4546,RUSS 4025
HLTH 3285,ICS 1821
BITE 4312,ATMO 2090
ATMO 4441,SCIE 4174
LIBS 2070,FILM 1506
TCHR 2274,COAD 4404
IENG 2145,FORL 4596
FACS 4664,ENTR 1773
FREN 2015,CMED 3633
BIOE 4322,ENTR 1773
HPRO 2188,HMGT 3398
ADED 1054,COAS 1134
IENG 4195,FACS 4686
CLSC 2885,HIST 4728
RUSI 2881,HPRO 3532
HIED 1195,IENG 4496
ATEP 2883,MENG 2886
IPAM 2558,ONCO 3861
BUSI 3188,ART 4540
EENG 4335,HIED 4661
DASC 1927,FACS 1340
OMGT 3057,CHEM 1795
ENED 2389,COAS 3484
BIOL 4292,ISE 1515
HLTH 1725,JUST 4762
CHIN 1514,HIST 3270
CMED 4496,NURS 4130
GENS 3820,SPED 2354
HIED 3608,SCIE 1415
CHIN 1770,LATN 4734
ART 3737,DNCE 3784
MULT 1340,OCCT 1788
MLSC 1125,IENG 3867
HDFS 1143,FORL 2049
ANAT 4221,CSDI 2064
LING 3208,ISE 2425
RUSS 1591,IDSN 3840
DRED 2660,HMGT 1147
GLST 1502,CHEM 3438
ART 4669,GEOL 3115
MAST 3492,COMM 1643
LING 3408,ANTH 4071
BIOC 2775,ENED 3741
MATE 1193,OMGT 2365
EDTC 2020,COMM 3331
LIBS 3051,RONC 1227
IDSN 1209,INTL 4370
ASIA 4532,AERO 4160
HSMA 4661,FORL 3690
MCBI 1088,MATH 2165
FLGC 2951,ETHN 4472
BIOC 1406,MIDG 1423
NUTR 1377,IDIS 3785
NURS 2554,ARTH 3413
ATMO 2409,READ 2154
HIMA 2306,BMSC 1052
BIOS 2920,ECON 3747
HIST 1742,WOST 3782
BMSC 3205,MRCH 3307
GRAD 2724,KINE 4012
MRCH 1823,LEED 1126
ECON 4689,MIS 3234
HSMA 3966,ART 4476
MIDG 2765,BIOL 2020
GERM 4810,PADP 2580
PTHE 1609,HIMA 2562
BIOL 2745,GRBK 4345
ART 3193,MATH 2823
PTHE 1315,ITAL 4283
EDTC 2020,COHE 4863
SUTO 2134,SOCI 4317
EDTC 3504,ICTN 4269
DNCE 4109,PHIL 1040
MIDG 1854,MULT 4573
HIST 2703,GERM 2465
JUST 4434,SPAN 3090
INTL 3474,ONCO 4665
KINE 4050,CHIN 3170
ENED 4221,MIDG 1385
ECON 4323,BMSC 3365
IDIS 1418,BIME 3943
BITE 2040,HNRS 3995
ARTH 1686,NCST 4461
CMED 1410,GERM 4477
GRAD 3444,RELI 2035
NEUR 4081,MULT 1873
ONCO 4491,NUTR 2214
ENVE 3742,PTHE 2315
SOCI 1231,MENG 4630
SOCW 4728,CLAS 4366
PLAN 2358,BIOC 3759
EHST 3370,BITE 1969
PHIL 2267,HDFS 4133
THEA 4571,LATN 2451
PTHE 1315,MIS 1801
MLSC 2463,RELI 1945
ATMO 1774,PSYC 3365
MRST 2782,MPH 4631
ITAL 2098,CLSC 2946
MULT 1545,FILM 4642
HLTH 2322,EENG 4576
SENG 2736,RUSI 2967
SENG 4257,ELEM 3487
MGMT 3471,RUSS 3699
DNCE 2374,AAAS 4893
CLAS 2014,LATN 3199
KINE 4657,MULT 1306
TESL 2235,BIME 3793
PADP 3861,ASIA 1751
FORL 4053,MRCH 1823
ARTH 2505,CMGT 1010
FINA 4844,AAAS 1143
COMM 3108,CMED 4661
IDIS 1767,BMSC 3429
ITEC 1441,BISC 4699
PSYC 4295,COAS 2884
PSYC 2110,CHIN 4848
ENVE 4083,PHAR 3109
LIBS 3596,BMSC 2681
AERO 1438,FINA 2362
PADM 2980,BMSC 4778
